Folio,Fecha de orden,Num. cliente,Nombre cliente,Ciudad,Estado,Vendedor,Region,Fecha de embarque,Empresa fletera,Forma de pago,Nombre del producto,Categoría,Precio unitario,Cantidad,Ingresos,Tarifa de envío
1032,03/02/2018,3,Empresa C,Acapulco,Guerrero,Mayra Aguilar Sepúlveda,Occidente,05/02/2018,Empresa de embarque B,Efectivo,Salsa curry,Salsas,560.00,30.00,16800.00,1680.00
1033,06/02/2018,6,Empresa F,Tijuana,Baja California,Luis Miguel Valdés Garza,Norte,08/02/2018,Empresa de embarque B,Tarjeta de crédito,,Tarifa de envío,,,,602.00
1034,28/02/2018,28,Empresa BB,Toluca,Estado de México,Ana del Valle Hinojosa,Centro,02/03/2018,Empresa de embarque C,Cheque,,Tarifa de envío,,,,434.00
1035,08/02/2018,8,Empresa H,Monterrey,Nuevo León,Nancy Gil de la Peña,Norte,10/02/2018,Empresa de embarque C,Cheque,,Tarifa de envío,,,,644.00
1036,10/02/2018,10,Empresa J,León,Guanajuato,Laura Gutiérrez Saenz,Bajío,12/02/2018,Empresa de embarque B,Tarjeta de crédito,Almendras,Frutas secas,140.00,47.00,6580.00,684.32
1038,10/02/2018,10,Empresa J,León,Guanajuato,Laura Gutiérrez Saenz,Bajío,,Empresa de embarque A,,Ciruelas secas,Frutas secas,49.00,49.00,2401.00,230.50
1039,11/02/2018,11,Empresa K,Ciudad de México,Ciudad de México,Ana del Valle Hinojosa,Centro,,Empresa de embarque C,,Salsa curry,Salsas,560.00,72.00,40320.00,3991.68
1040,01/02/2018,1,Empresa A,Torreón,Coahuila,Nancy Gil de la Peña,Norte,,Empresa de embarque C,,Carne de cangrejo,Carne enlatada,257.60,13.00,3348.80,331.53
1041,28/02/2018,28,Empresa BB,Toluca,Estado de México,Ana del Valle Hinojosa,Centro,02/03/2018,Empresa de embarque C,Tarjeta de crédito,Café,Bebidas,644.00,32.00,20608.00,2081.41
1042,09/02/2018,9,Empresa I,Guadalajara,Jalisco,Robert Zárate Carrillo,Occidente,11/02/2018,Empresa de embarque A,Cheque,Almejas,Sopas,135.10,27.00,3647.70,346.53
1043,06/02/2018,6,Empresa F,Tijuana,Baja California,Luis Miguel Valdés Garza,Norte,08/02/2018,Empresa de embarque B,Tarjeta de crédito,Chocolate,Dulces,178.50,71.00,12673.50,1280.02
1044,08/02/2018,8,Empresa H,Monterrey,Nuevo León,Nancy Gil de la Peña,Norte,10/02/2018,Empresa de embarque B,Cheque,Chocolate,Dulces,178.50,13.00,2320.50,220.45
1045,25/02/2018,25,Empresa Y,León,Guanajuato,Laura Gutiérrez Saenz,Bajío,27/02/2018,Empresa de embarque A,Efectivo,Condimento cajún,Condimentos,308.00,98.00,30184.00,2867.48
1046,26/02/2018,26,Empresa Z,Ciudad de México,Ciudad de México,Ana del Valle Hinojosa,Centro,28/02/2018,Empresa de embarque C,Tarjeta de crédito,Jalea de fresa,Mermeladas y jaleas,350.00,21.00,7350.00,749.70
1047,01/03/2018,29,Empresa CC,Puerto Vallarta,Jalisco,José de Jesús Morales,Occidente,03/03/2018,Empresa de embarque B,Cheque,Cóctel de frutas,Frutas y vegetales,546.00,26.00,14196.00,1490.58
1048,06/02/2018,6,Empresa F,Tijuana,Baja California,Luis Miguel Valdés Garza,Norte,08/02/2018,Empresa de embarque C,Cheque,Peras secas,Frutas secas,420.00,96.00,40320.00,4152.96
1049,06/02/2018,6,Empresa F,Tijuana,Baja California,Luis Miguel Valdés Garza,Norte,08/02/2018,Empresa de embarque C,Cheque,Manzanas secas,Frutas secas,742.00,16.00,11872.00,1234.69
1050,04/02/2018,4,Empresa D,Querétaro,Querétaro,Andrés González Rico,Bajío,,,,Pasta penne,Pasta,532.00,96.00,51072.00,4851.84
1051,03/02/2018,3,Empresa C,Acapulco,Guerrero,Mayra Aguilar Sepúlveda,Occidente,,,,Té verde,Bebidas,41.86,75.00,3139.50,323.37
1052,09/03/2018,9,Empresa I,Guadalajara,Jalisco,Robert Zárate Carrillo,Occidente,11/03/2018,Empresa de embarque A,Cheque,Ravioli,Pasta,273.00,55.00,15015.00,1516.52
1053,09/03/2018,9,Empresa I,Guadalajara,Jalisco,Robert Zárate Carrillo,Occidente,11/03/2018,Empresa de embarque A,Cheque,Mozzarella,Productos lácteos,487.20,11.00,5359.20,514.48
1054,06/03/2018,6,Empresa F,Tijuana,Baja California,Luis Miguel Valdés Garza,Norte,08/03/2018,Empresa de embarque B,Tarjeta de crédito,Cerveza,Bebidas,196.00,53.00,10388.00,1007.64
1055,08/03/2018,8,Empresa H,Monterrey,Nuevo León,Nancy Gil de la Peña,Norte,10/03/2018,Empresa de embarque B,Cheque,Salsa curry,Salsas,560.00,85.00,47600.00,4998.00
1056,08/03/2018,8,Empresa H,Monterrey,Nuevo León,Nancy Gil de la Peña,Norte,10/03/2018,Empresa de embarque B,Cheque,Galletas de chocolate,Productos horneados,128.80,97.00,12493.60,1274.35
1057,25/03/2018,25,Empresa Y,León,Guanajuato,Laura Gutiérrez Saenz,Bajío,27/03/2018,Empresa de embarque A,Efectivo,Bolillos,Productos horneados,140.00,46.00,6440.00,650.44
1058,26/03/2018,26,Empresa Z,Ciudad de México,Ciudad de México,Ana del Valle Hinojosa,Centro,28/03/2018,Empresa de embarque C,Tarjeta de crédito,Aceite de oliva,Aceite,298.90,97.00,28993.30,2754.36
1059,26/03/2018,26,Empresa Z,Ciudad de México,Ciudad de México,Ana del Valle Hinojosa,Centro,28/03/2018,Empresa de embarque C,Tarjeta de crédito,Almejas,Sopas,135.10,97.00,13104.70,1336.68
1060,26/03/2018,26,Empresa Z,Ciudad de México,Ciudad de México,Ana del Valle Hinojosa,Centro,28/03/2018,Empresa de embarque C,Tarjeta de crédito,Carne de cangrejo,Carne enlatada,257.60,65.00,16744.00,1724.63
1061,29/03/2018,29,Empresa CC,Puerto Vallarta,Jalisco,José de Jesús Morales,Occidente,31/03/2018,Empresa de embarque B,Cheque,Cerveza,Bebidas,196.00,72.00,14112.00,1411.20
1062,06/03/2018,6,Empresa F,Tijuana,Baja California,Luis Miguel Valdés Garza,Norte,08/03/2018,Empresa de embarque C,Cheque,Chocolate,Dulces,178.50,16.00,2856.00,282.74
1064,04/03/2018,4,Empresa D,Querétaro,Querétaro,Andrés González Rico,Bajío,06/03/2018,Empresa de embarque A,Tarjeta de crédito,Mermelada de zarzamora,Mermeladas y jaleas,1134.00,77.00,87318.00,8993.75
1065,04/03/2018,4,Empresa D,Querétaro,Querétaro,Andrés González Rico,Bajío,06/03/2018,Empresa de embarque A,Tarjeta de crédito,Arroz de grano largo,Granos,98.00,37.00,3626.00,344.47
1067,08/03/2018,8,Empresa H,Monterrey,Nuevo León,Nancy Gil de la Peña,Norte,10/03/2018,Empresa de embarque C,Tarjeta de crédito,Mozzarella,Productos lácteos,487.20,63.00,30693.60,3038.67
1070,03/03/2018,3,Empresa C,Acapulco,Guerrero,Mayra Aguilar Sepúlveda,Occidente,05/03/2018,Empresa de embarque B,Efectivo,Jarabe,Condimentos,140.00,48.00,6720.00,672.00
1071,03/03/2018,3,Empresa C,Acapulco,Guerrero,Mayra Aguilar Sepúlveda,Occidente,05/03/2018,Empresa de embarque B,Efectivo,Salsa curry,Salsas,560.00,71.00,39760.00,4135.04
1075,10/03/2018,10,Empresa J,León,Guanajuato,Laura Gutiérrez Saenz,Bajío,12/03/2018,Empresa de embarque B,Tarjeta de crédito,Almendras,Frutas secas,140.00,55.00,7700.00,770.00
1077,10/03/2018,10,Empresa J,León,Guanajuato,Laura Gutiérrez Saenz,Bajío,,Empresa de embarque A,,Ciruelas secas,Frutas secas,49.00,21.00,1029.00,102.90
1078,11/03/2018,11,Empresa K,Ciudad de México,Ciudad de México,Ana del Valle Hinojosa,Centro,,Empresa de embarque C,,Salsa curry,Salsas,560.00,67.00,37520.00,3789.52
1079,01/03/2018,1,Empresa A,Torreón,Coahuila,Nancy Gil de la Peña,Norte,,Empresa de embarque C,,Carne de cangrejo,Carne enlatada,257.60,75.00,19320.00,1932.00
1080,28/03/2018,28,Empresa BB,Toluca,Estado de México,Ana del Valle Hinojosa,Centro,30/03/2018,Empresa de embarque C,Tarjeta de crédito,Café,Bebidas,644.00,17.00,10948.00,1127.64
1081,04/04/2018,4,Empresa D,Querétaro,Querétaro,Andrés González Rico,Bajío,06/04/2018,Empresa de embarque A,Tarjeta de crédito,Ciruelas secas,Frutas secas,49.00,48.00,2352.00,228.14
1082,12/04/2018,12,Empresa L,Mazatlán,Sinaloa,Mayra Aguilar Sepúlveda,Occidente,14/04/2018,Empresa de embarque B,Tarjeta de crédito,Té chai,Bebidas,252.00,74.00,18648.00,1920.74
1083,12/04/2018,12,Empresa L,Mazatlán,Sinaloa,Mayra Aguilar Sepúlveda,Occidente,14/04/2018,Empresa de embarque B,Tarjeta de crédito,Café,Bebidas,644.00,96.00,61824.00,5996.93
1084,08/04/2018,8,Empresa H,Monterrey,Nuevo León,Nancy Gil de la Peña,Norte,10/04/2018,Empresa de embarque C,Tarjeta de crédito,Galletas de chocolate,Productos horneados,128.80,12.00,1545.60,159.20
1085,04/04/2018,4,Empresa D,Querétaro,Querétaro,Andrés González Rico,Bajío,06/04/2018,Empresa de embarque C,Cheque,Galletas de chocolate,Productos horneados,128.80,62.00,7985.60,822.52
1086,29/04/2018,29,Empresa CC,Puerto Vallarta,Jalisco,José de Jesús Morales,Occidente,01/05/2018,Empresa de embarque B,Cheque,Chocolate,Dulces,178.50,35.00,6247.50,643.49
1087,03/04/2018,3,Empresa C,Acapulco,Guerrero,Mayra Aguilar Sepúlveda,Occidente,05/04/2018,Empresa de embarque B,Efectivo,Almejas,Sopas,135.10,95.00,12834.50,1283.45
1088,06/04/2018,6,Empresa F,Tijuana,Baja California,Luis Miguel Valdés Garza,Norte,08/04/2018,Empresa de embarque B,Tarjeta de crédito,Salsa curry,Salsas,560.00,17.00,9520.00,961.52
1089,28/04/2018,28,Empresa BB,Toluca,Estado de México,Ana del Valle Hinojosa,Centro,30/04/2018,Empresa de embarque C,Cheque,Café,Bebidas,644.00,96.00,61824.00,6491.52
1090,08/04/2018,8,Empresa H,Monterrey,Nuevo León,Nancy Gil de la Peña,Norte,10/04/2018,Empresa de embarque C,Cheque,Chocolate,Dulces,178.50,83.00,14815.50,1437.10
1091,10/04/2018,10,Empresa J,León,Guanajuato,Laura Gutiérrez Saenz,Bajío,12/04/2018,Empresa de embarque B,Tarjeta de crédito,Té verde,Bebidas,41.86,88.00,3683.68,364.68
1092,07/04/2018,7,Empresa G,Chihuahua,Chihuahua,Nancy Gil de la Peña,Norte,,,,Café,Bebidas,644.00,59.00,37996.00,3989.58
1093,10/04/2018,10,Empresa J,León,Guanajuato,Laura Gutiérrez Saenz,Bajío,12/04/2018,Empresa de embarque A,,Jalea de fresa,Mermeladas y jaleas,350.00,27.00,9450.00,963.90
1094,10/04/2018,10,Empresa J,León,Guanajuato,Laura Gutiérrez Saenz,Bajío,12/04/2018,Empresa de embarque A,,Condimento cajún,Condimentos,308.00,37.00,11396.00,1196.58
1095,10/04/2018,10,Empresa J,León,Guanajuato,Laura Gutiérrez Saenz,Bajío,12/04/2018,Empresa de embarque A,,Galletas de chocolate,Productos horneados,128.80,75.00,9660.00,966.00
1096,11/04/2018,11,Empresa K,Ciudad de México,Ciudad de México,Ana del Valle Hinojosa,Centro,,Empresa de embarque C,,Ciruelas secas,Frutas secas,49.00,71.00,3479.00,337.46
1097,11/04/2018,11,Empresa K,Ciudad de México,Ciudad de México,Ana del Valle Hinojosa,Centro,,Empresa de embarque C,,Té verde,Bebidas,41.86,88.00,3683.68,364.68
1098,01/04/2018,1,Empresa A,Torreón,Coahuila,Nancy Gil de la Peña,Norte,,,,Té chai,Bebidas,252.00,55.00,13860.00,1358.28
1099,29/05/2018,29,Empresa CC,Puerto Vallarta,Jalisco,José de Jesús Morales,Occidente,31/05/2018,Empresa de embarque B,Cheque,Chocolate,Dulces,178.50,14.00,2499.00,237.41
1100,03/05/2018,3,Empresa C,Acapulco,Guerrero,Mayra Aguilar Sepúlveda,Occidente,05/05/2018,Empresa de embarque B,Efectivo,Almejas,Sopas,135.10,43.00,5809.30,592.55
1101,06/05/2018,6,Empresa F,Tijuana,Baja California,Luis Miguel Valdés Garza,Norte,08/05/2018,Empresa de embarque B,Tarjeta de crédito,Salsa curry,Salsas,560.00,63.00,35280.00,3563.28
1102,28/05/2018,28,Empresa BB,Toluca,Estado de México,Ana del Valle Hinojosa,Centro,30/05/2018,Empresa de embarque C,Cheque,Café,Bebidas,644.00,36.00,23184.00,2318.40
1103,08/05/2018,8,Empresa H,Monterrey,Nuevo León,Nancy Gil de la Peña,Norte,10/05/2018,Empresa de embarque C,Cheque,Chocolate,Dulces,178.50,41.00,7318.50,761.12
1104,10/05/2018,10,Empresa J,León,Guanajuato,Laura Gutiérrez Saenz,Bajío,12/05/2018,Empresa de embarque B,Tarjeta de crédito,Té verde,Bebidas,41.86,35.00,1465.10,143.58
1105,07/05/2018,7,Empresa G,Chihuahua,Chihuahua,Nancy Gil de la Peña,Norte,,,,Café,Bebidas,644.00,31.00,19964.00,1916.54
1106,10/05/2018,10,Empresa J,León,Guanajuato,Laura Gutiérrez Saenz,Bajío,12/05/2018,Empresa de embarque A,,Jalea de fresa,Mermeladas y jaleas,350.00,52.00,18200.00,1729.00
1107,10/05/2018,10,Empresa J,León,Guanajuato,Laura Gutiérrez Saenz,Bajío,12/05/2018,Empresa de embarque A,,Condimento cajún,Condimentos,308.00,30.00,9240.00,942.48
1108,10/05/2018,10,Empresa J,León,Guanajuato,Laura Gutiérrez Saenz,Bajío,12/05/2018,Empresa de embarque A,,Galletas de chocolate,Productos horneados,128.80,41.00,5280.80,538.64
1109,11/05/2018,11,Empresa K,Ciudad de México,Ciudad de México,Ana del Valle Hinojosa,Centro,,Empresa de embarque C,,Ciruelas secas,Frutas secas,49.00,44.00,2156.00,213.44
1110,11/05/2018,11,Empresa K,Ciudad de México,Ciudad de México,Ana del Valle Hinojosa,Centro,,Empresa de embarque C,,Té verde,Bebidas,41.86,77.00,3223.22,322.32
1111,01/05/2018,1,Empresa A,Torreón,Coahuila,Nancy Gil de la Peña,Norte,,,,Té chai,Bebidas,252.00,29.00,7308.00,738.11
1112,01/05/2018,1,Empresa A,Torreón,Coahuila,Nancy Gil de la Peña,Norte,,,,Café,Bebidas,644.00,77.00,49588.00,5157.15
1113,01/05/2018,1,Empresa A,Torreón,Coahuila,Nancy Gil de la Peña,Norte,,,,Té verde,Bebidas,41.86,73.00,3055.78,305.58
1114,28/05/2018,28,Empresa BB,Toluca,Estado de México,Ana del Valle Hinojosa,Centro,30/05/2018,Empresa de embarque C,Tarjeta de crédito,Almejas,Sopas,135.10,74.00,9997.40,949.75
1115,28/05/2018,28,Empresa BB,Toluca,Estado de México,Ana del Valle Hinojosa,Centro,30/05/2018,Empresa de embarque C,Tarjeta de crédito,Carne de cangrejo,Carne enlatada,257.60,25.00,6440.00,650.44
1116,09/05/2018,9,Empresa I,Guadalajara,Jalisco,Robert Zárate Carrillo,Occidente,11/05/2018,Empresa de embarque A,Cheque,Ravioli,Pasta,273.00,82.00,22386.00,2149.06
1117,09/05/2018,9,Empresa I,Guadalajara,Jalisco,Robert Zárate Carrillo,Occidente,11/05/2018,Empresa de embarque A,Cheque,Mozzarella,Productos lácteos,487.20,37.00,18026.40,1856.72
1118,06/05/2018,6,Empresa F,Tijuana,Baja California,Luis Miguel Valdés Garza,Norte,08/05/2018,Empresa de embarque B,Tarjeta de crédito,Cerveza,Bebidas,196.00,84.00,16464.00,1580.54
1119,08/05/2018,8,Empresa H,Monterrey,Nuevo León,Nancy Gil de la Peña,Norte,10/05/2018,Empresa de embarque B,Cheque,Salsa curry,Salsas,560.00,73.00,40880.00,3965.36
1120,08/05/2018,8,Empresa H,Monterrey,Nuevo León,Nancy Gil de la Peña,Norte,10/05/2018,Empresa de embarque B,Cheque,Galletas de chocolate,Productos horneados,128.80,51.00,6568.80,624.04
1121,25/05/2018,25,Empresa Y,León,Guanajuato,Laura Gutiérrez Saenz,Bajío,27/05/2018,Empresa de embarque A,Efectivo,Bolillos,Productos horneados,140.00,66.00,9240.00,960.96
1122,26/05/2018,26,Empresa Z,Ciudad de México,Ciudad de México,Ana del Valle Hinojosa,Centro,28/05/2018,Empresa de embarque C,Tarjeta de crédito,Aceite de oliva,Aceite,298.90,36.00,10760.40,1043.76
1123,26/05/2018,26,Empresa Z,Ciudad de México,Ciudad de México,Ana del Valle Hinojosa,Centro,28/05/2018,Empresa de embarque C,Tarjeta de crédito,Almejas,Sopas,135.10,87.00,11753.70,1222.38
1124,26/05/2018,26,Empresa Z,Ciudad de México,Ciudad de México,Ana del Valle Hinojosa,Centro,28/05/2018,Empresa de embarque C,Tarjeta de crédito,Carne de cangrejo,Carne enlatada,257.60,64.00,16486.40,1615.67
1125,29/05/2018,29,Empresa CC,Puerto Vallarta,Jalisco,José de Jesús Morales,Occidente,31/05/2018,Empresa de embarque B,Cheque,Cerveza,Bebidas,196.00,21.00,4116.00,432.18
1126,06/05/2018,6,Empresa F,Tijuana,Baja California,Luis Miguel Valdés Garza,Norte,08/05/2018,Empresa de embarque C,Cheque,Chocolate,Dulces,178.50,19.00,3391.50,342.54
1128,04/05/2018,4,Empresa D,Querétaro,Querétaro,Andrés González Rico,Bajío,06/05/2018,Empresa de embarque A,Tarjeta de crédito,Mermelada de zarzamora,Mermeladas y jaleas,1134.00,23.00,26082.00,2738.61
1129,04/05/2018,4,Empresa D,Querétaro,Querétaro,Andrés González Rico,Bajío,06/05/2018,Empresa de embarque A,Tarjeta de crédito,Arroz de grano largo,Granos,98.00,72.00,7056.00,726.77
1131,08/05/2018,8,Empresa H,Monterrey,Nuevo León,Nancy Gil de la Peña,Norte,10/05/2018,Empresa de embarque C,Tarjeta de crédito,Mozzarella,Productos lácteos,487.20,22.00,10718.40,1050.40
1134,03/05/2018,3,Empresa C,Acapulco,Guerrero,Mayra Aguilar Sepúlveda,Occidente,05/05/2018,Empresa de embarque B,Efectivo,Jarabe,Condimentos,140.00,82.00,11480.00,1193.92
1135,03/05/2018,3,Empresa C,Acapulco,Guerrero,Mayra Aguilar Sepúlveda,Occidente,05/05/2018,Empresa de embarque B,Efectivo,Salsa curry,Salsas,560.00,98.00,54880.00,5762.40
1138,07/06/2018,7,Empresa G,Chihuahua,Chihuahua,Nancy Gil de la Peña,Norte,,,,Café,Bebidas,644.00,71.00,45724.00,4343.78
1139,10/06/2018,10,Empresa J,León,Guanajuato,Laura Gutiérrez Saenz,Bajío,12/06/2018,Empresa de embarque A,,Jalea de fresa,Mermeladas y jaleas,350.00,40.00,14000.00,1470.00
1140,10/06/2018,10,Empresa J,León,Guanajuato,Laura Gutiérrez Saenz,Bajío,12/06/2018,Empresa de embarque A,,Condimento cajún,Condimentos,308.00,80.00,24640.00,2414.72
1141,10/06/2018,10,Empresa J,León,Guanajuato,Laura Gutiérrez Saenz,Bajío,12/06/2018,Empresa de embarque A,,Galletas de chocolate,Productos horneados,128.80,38.00,4894.40,464.97
1142,11/06/2018,11,Empresa K,Ciudad de México,Ciudad de México,Ana del Valle Hinojosa,Centro,,Empresa de embarque C,,Ciruelas secas,Frutas secas,49.00,28.00,1372.00,144.06
1143,11/06/2018,11,Empresa K,Ciudad de México,Ciudad de México,Ana del Valle Hinojosa,Centro,,Empresa de embarque C,,Té verde,Bebidas,41.86,60.00,2511.60,246.14
1144,01/06/2018,1,Empresa A,Torreón,Coahuila,Nancy Gil de la Peña,Norte,,,,Té chai,Bebidas,252.00,33.00,8316.00,814.97
1145,01/06/2018,1,Empresa A,Torreón,Coahuila,Nancy Gil de la Peña,Norte,,,,Café,Bebidas,644.00,22.00,14168.00,1416.80
1146,01/06/2018,1,Empresa A,Torreón,Coahuila,Nancy Gil de la Peña,Norte,,,,Té verde,Bebidas,41.86,51.00,2134.86,209.22
1147,28/06/2018,28,Empresa BB,Toluca,Estado de México,Ana del Valle Hinojosa,Centro,30/06/2018,Empresa de embarque C,Tarjeta de crédito,Almejas,Sopas,135.10,60.00,8106.00,802.49
1148,28/06/2018,28,Empresa BB,Toluca,Estado de México,Ana del Valle Hinojosa,Centro,30/06/2018,Empresa de embarque C,Tarjeta de crédito,Carne de cangrejo,Carne enlatada,257.60,98.00,25244.80,2574.97
1149,09/06/2018,9,Empresa I,Guadalajara,Jalisco,Robert Zárate Carrillo,Occidente,11/06/2018,Empresa de embarque A,Cheque,Ravioli,Pasta,273.00,27.00,7371.00,714.99
1150,09/06/2018,9,Empresa I,Guadalajara,Jalisco,Robert Zárate Carrillo,Occidente,11/06/2018,Empresa de embarque A,Cheque,Mozzarella,Productos lácteos,487.20,88.00,42873.60,4244.49
1151,06/06/2018,6,Empresa F,Tijuana,Baja California,Luis Miguel Valdés Garza,Norte,08/06/2018,Empresa de embarque B,Tarjeta de crédito,Cerveza,Bebidas,196.00,65.00,12740.00,1337.70
1152,08/06/2018,8,Empresa H,Monterrey,Nuevo León,Nancy Gil de la Peña,Norte,10/06/2018,Empresa de embarque B,Cheque,Salsa curry,Salsas,560.00,38.00,21280.00,2085.44
1153,08/06/2018,8,Empresa H,Monterrey,Nuevo León,Nancy Gil de la Peña,Norte,10/06/2018,Empresa de embarque B,Cheque,Galletas de chocolate,Productos horneados,128.80,80.00,10304.00,989.18
